loss,accuracy,val_loss,val_accuracy,lr
0.40124934911727905,0.8691428303718567,0.3891124427318573,0.8881111145019531,9.999999747378752e-05
0.39754432439804077,0.8703333139419556,0.3946938216686249,0.886722207069397,9.999999747378752e-05
0.3921697735786438,0.8734047412872314,0.3938051462173462,0.8859999775886536,9.999999747378752e-05
0.3946000337600708,0.8734999895095825,0.39481237530708313,0.8850555419921875,9.999999747378752e-05
0.38437288999557495,0.875595211982727,0.3939209580421448,0.8875555396080017,9.999999747378752e-05
0.38339319825172424,0.875595211982727,0.3852088451385498,0.8888333439826965,9.999999747378752e-05
0.37406501173973083,0.8777857422828674,0.39543572068214417,0.8882222175598145,9.999999747378752e-05
0.3814815878868103,0.8770714402198792,0.388471394777298,0.8887777924537659,9.999999747378752e-05
0.3709924519062042,0.8798094987869263,0.3899921774864197,0.8891111016273499,9.999999747378752e-05
0.368853896856308,0.8785238265991211,0.3807735741138458,0.8913888931274414,9.999999747378752e-05
0.3626721203327179,0.8824762105941772,0.3877614140510559,0.8895555734634399,9.999999747378752e-05
0.36268186569213867,0.8825952410697937,0.3878888487815857,0.8893888592720032,9.999999747378752e-05
0.3602970838546753,0.8824999928474426,0.387164443731308,0.8897222280502319,9.999999747378752e-05
0.3577477037906647,0.8852857351303101,0.3861345052719116,0.8910555839538574,9.999999747378752e-05
0.3535621166229248,0.885357141494751,0.3887142539024353,0.8927778005599976,9.999999747378752e-05
0.3543725907802582,0.883571445941925,0.3863305449485779,0.8904444575309753,9.999999747378752e-05
0.347565233707428,0.8869285583496094,0.38690024614334106,0.8914444446563721,9.999999747378752e-05
0.3445992171764374,0.8874285817146301,0.38668662309646606,0.8922222256660461,9.999999747378752e-05
0.3422327935695648,0.8886666893959045,0.38204100728034973,0.8947222232818604,9.999999747378752e-05
0.34259697794914246,0.8876904845237732,0.38677769899368286,0.8928333520889282,9.999999747378752e-05
0.338714063167572,0.8911904692649841,0.3876621723175049,0.8912777900695801,9.999999747378752e-05
0.33271804451942444,0.8916904926300049,0.3807002305984497,0.8955555558204651,9.999999747378752e-05
0.33201882243156433,0.8915714025497437,0.39077699184417725,0.8927222490310669,9.999999747378752e-05
0.3310634195804596,0.8905476331710815,0.3890773355960846,0.8939444422721863,9.999999747378752e-05
0.3259687125682831,0.8936190605163574,0.38780251145362854,0.8931111097335815,9.999999747378752e-05
0.3289375305175781,0.8926666378974915,0.38835448026657104,0.8924444317817688,9.999999747378752e-05
0.32793989777565,0.8925238251686096,0.3887772858142853,0.8925555348396301,9.999999747378752e-05
0.3276273012161255,0.894095242023468,0.3847304582595825,0.8959444165229797,9.999999747378752e-05
0.3202556073665619,0.8942142724990845,0.39263811707496643,0.8919444680213928,9.999999747378752e-05
0.31681570410728455,0.8950238227844238,0.389236718416214,0.8933888673782349,9.999999747378752e-05
0.31632041931152344,0.8947619199752808,0.3945683538913727,0.8937777876853943,9.999999747378752e-05
0.3194473683834076,0.8960000276565552,0.38472965359687805,0.894611120223999,9.999999747378752e-05
0.3052901327610016,0.899571418762207,0.4010394811630249,0.8902222514152527,9.999999747378752e-05
0.31045424938201904,0.8979762196540833,0.3927806615829468,0.8912222385406494,9.999999747378752e-05
0.3089650869369507,0.89897620677948,0.3877047598361969,0.8931666612625122,9.999999747378752e-05
0.30483201146125793,0.8998809456825256,0.3965076208114624,0.8921111226081848,9.999999747378752e-05
0.3040046691894531,0.8997142910957336,0.39190518856048584,0.8941666483879089,9.999999747378752e-05
0.3021169602870941,0.8995000123977661,0.3880496919155121,0.894944429397583,9.999999747378752e-05
0.3027074337005615,0.9000714421272278,0.4015633761882782,0.8927778005599976,9.999999747378752e-05
0.2976452708244324,0.9032618999481201,0.4007187485694885,0.8913888931274414,9.999999747378752e-05
0.2953866422176361,0.903071403503418,0.39766883850097656,0.8902778029441833,9.999999747378752e-05
0.29600298404693604,0.9028095006942749,0.39597806334495544,0.8960555791854858,9.999999747378752e-05
0.2964441478252411,0.9031428694725037,0.395093709230423,0.8921111226081848,9.999999747378752e-05
0.2844386696815491,0.9068571329116821,0.40695568919181824,0.8913888931274414,9.999999747378752e-05
0.2933761775493622,0.9036904573440552,0.3967786729335785,0.8957777619361877,9.999999747378752e-05
0.28864842653274536,0.9043333530426025,0.38904237747192383,0.8935555815696716,9.999999747378752e-05
0.290966659784317,0.9037619233131409,0.3987826406955719,0.8930555582046509,9.999999747378752e-05
0.28768837451934814,0.9059761762619019,0.3927794396877289,0.894944429397583,9.999999747378752e-05
0.28399884700775146,0.9048095345497131,0.3961997926235199,0.8958333134651184,9.999999747378752e-05
0.2833639085292816,0.9072856903076172,0.3956085741519928,0.8955555558204651,9.999999747378752e-05
0.2778247892856598,0.9087380766868591,0.39081528782844543,0.8980000019073486,9.999999747378752e-05
0.2740722894668579,0.9090952277183533,0.3958047926425934,0.8960555791854858,9.999999747378752e-05
0.2798626720905304,0.9075475931167603,0.3961257040500641,0.8956666588783264,9.999999747378752e-05
0.27518099546432495,0.9092381000518799,0.39601948857307434,0.8966110944747925,9.999999747378752e-05
0.2794221341609955,0.9073333144187927,0.4020708501338959,0.8932222127914429,9.999999747378752e-05
0.27393651008605957,0.9098809361457825,0.3966364562511444,0.8935555815696716,9.999999747378752e-05
0.27438321709632874,0.9104523658752441,0.3974859118461609,0.8968889117240906,9.999999747378752e-05
0.26824426651000977,0.9106904864311218,0.3995591104030609,0.894611120223999,9.999999747378752e-05
0.26628416776657104,0.9127143025398254,0.3976233899593353,0.895111083984375,9.999999747378752e-05
0.2664377689361572,0.9120714068412781,0.4060111343860626,0.8921666741371155,9.999999747378752e-05
0.2638999819755554,0.9121666550636292,0.400054931640625,0.8946666717529297,9.999999747378752e-05
0.26604950428009033,0.911309540271759,0.3997204005718231,0.8963333368301392,9.999999747378752e-05
0.259542852640152,0.9134761691093445,0.40472739934921265,0.894611120223999,9.999999747378752e-05
0.2656146287918091,0.9130714535713196,0.40562179684638977,0.893666684627533,9.999999747378752e-05
0.2634800374507904,0.9144285917282104,0.39497482776641846,0.8973333239555359,9.999999747378752e-05
0.2591695189476013,0.9143095016479492,0.3977707028388977,0.8946666717529297,9.999999747378752e-05
0.25918102264404297,0.9147857427597046,0.4024224281311035,0.8951666951179504,9.999999747378752e-05
0.252800852060318,0.9169047474861145,0.3982745409011841,0.8965555429458618,9.999999747378752e-05
0.25748494267463684,0.9137619137763977,0.40034449100494385,0.8967221975326538,9.999999747378752e-05
0.2592168152332306,0.9153809547424316,0.40042784810066223,0.8958888649940491,9.999999747378752e-05
0.24680663645267487,0.9180238246917725,0.4063766598701477,0.8943889141082764,9.999999747378752e-05
0.25363993644714355,0.9164524078369141,0.4060439467430115,0.8957222104072571,9.999999747378752e-05
0.25235840678215027,0.9153571724891663,0.4057503342628479,0.8967777490615845,9.999999747378752e-05
0.2493903934955597,0.9179999828338623,0.4030904471874237,0.8978333473205566,9.999999747378752e-05
0.24622651934623718,0.9186428785324097,0.4056559205055237,0.8948333263397217,9.999999747378752e-05
0.2518066465854645,0.9165714383125305,0.40302544832229614,0.8943333625793457,9.999999747378752e-05
0.24569466710090637,0.9177619218826294,0.39910200238227844,0.8970555663108826,9.999999747378752e-05
0.2436618059873581,0.9196666479110718,0.40339693427085876,0.8962222337722778,9.999999747378752e-05
0.24383150041103363,0.9184523820877075,0.40557661652565,0.8967221975326538,9.999999747378752e-05
0.24110616743564606,0.9194762110710144,0.4049399793148041,0.8972222208976746,9.999999747378752e-05
0.23929765820503235,0.9202380776405334,0.3999340832233429,0.8964444398880005,9.999999747378752e-05
0.2405746430158615,0.9189047813415527,0.40904539823532104,0.8957777619361877,9.999999747378752e-05
0.23608766496181488,0.9209047555923462,0.40681856870651245,0.8962777853012085,9.999999747378752e-05
0.24077294766902924,0.9216904640197754,0.4048598110675812,0.8974444270133972,9.999999747378752e-05
0.23153303563594818,0.922166645526886,0.4086707532405853,0.8956111073493958,9.999999747378752e-05
0.23810356855392456,0.9211428761482239,0.4094114601612091,0.8969444632530212,9.999999747378752e-05
0.23313899338245392,0.9232618808746338,0.411441832780838,0.8955000042915344,9.999999747378752e-05
0.23643863201141357,0.92166668176651,0.40951794385910034,0.8964999914169312,9.999999747378752e-05
0.23146966099739075,0.9225714206695557,0.40127718448638916,0.8963888883590698,9.999999747378752e-05
0.23151186108589172,0.9227142930030823,0.40530240535736084,0.8973888754844666,9.999999747378752e-05
0.23106564581394196,0.9237619042396545,0.4080735743045807,0.897944450378418,9.999999747378752e-05
0.23191799223423004,0.9238333106040955,0.4034658670425415,0.897777795791626,9.999999747378752e-05
0.22952474653720856,0.923285722732544,0.4026637375354767,0.8989444375038147,9.999999747378752e-05
0.2269965559244156,0.9253571629524231,0.40816208720207214,0.8976666927337646,9.999999747378752e-05
0.2253866195678711,0.9242380857467651,0.4045908451080322,0.899055540561676,9.999999747378752e-05
0.2222009152173996,0.9258809685707092,0.4021988809108734,0.8992778062820435,9.999999747378752e-05
0.22551079094409943,0.9250714182853699,0.4059121012687683,0.897944450378418,9.999999747378752e-05
0.22099702060222626,0.9250476360321045,0.4106454849243164,0.8966110944747925,9.999999747378752e-05
0.21969354152679443,0.9278095364570618,0.40877634286880493,0.8982222080230713,9.999999747378752e-05
0.21827822923660278,0.926976203918457,0.4122386574745178,0.8963333368301392,9.999999747378752e-05
0.2216370850801468,0.9268571138381958,0.408026784658432,0.9011666774749756,9.999999747378752e-05
0.2266136109828949,0.924047589302063,0.4137636423110962,0.8977222442626953,9.999999747378752e-05
0.21361832320690155,0.9284999966621399,0.4081002473831177,0.8984444737434387,9.999999747378752e-05
0.21890036761760712,0.9268333315849304,0.4061993658542633,0.8997222185134888,9.999999747378752e-05
0.22051776945590973,0.9266904592514038,0.407579243183136,0.8994444608688354,9.999999747378752e-05
0.21799367666244507,0.9281190633773804,0.41423365473747253,0.8966666460037231,9.999999747378752e-05
0.2154662162065506,0.9292142987251282,0.41244029998779297,0.8973888754844666,9.999999747378752e-05
0.21741636097431183,0.9274047613143921,0.40253859758377075,0.8989444375038147,9.999999747378752e-05
0.21264132857322693,0.9294523596763611,0.40529894828796387,0.8999999761581421,9.999999747378752e-05
0.21715301275253296,0.9284999966621399,0.4055180251598358,0.8991666436195374,9.999999747378752e-05
0.21215792000293732,0.9289523959159851,0.4099308252334595,0.8989444375038147,9.999999747378752e-05
0.21333840489387512,0.928928554058075,0.41096317768096924,0.8991666436195374,9.999999747378752e-05
0.20923759043216705,0.9295714497566223,0.4114210903644562,0.8992778062820435,9.999999747378752e-05
0.20941294729709625,0.93064284324646,0.4130244553089142,0.8970555663108826,9.999999747378752e-05
0.20794320106506348,0.9312618970870972,0.411751925945282,0.898888885974884,9.999999747378752e-05
0.20917640626430511,0.9301905035972595,0.41213735938072205,0.898277759552002,9.999999747378752e-05
0.2057056427001953,0.9325952529907227,0.41829249262809753,0.8968333601951599,9.999999747378752e-05
0.21147531270980835,0.9298095107078552,0.4088163673877716,0.9011111259460449,9.999999747378752e-05
0.20597179234027863,0.9322618842124939,0.4084160029888153,0.9001666903495789,9.999999747378752e-05
0.20539632439613342,0.93278568983078,0.41547879576683044,0.8982222080230713,9.999999747378752e-05
0.20283696055412292,0.9329761862754822,0.41129612922668457,0.898277759552002,9.999999747378752e-05
0.20735178887844086,0.9312142729759216,0.4139673411846161,0.8980555534362793,9.999999747378752e-05
0.20698373019695282,0.9307143092155457,0.4101497530937195,0.8977222442626953,9.999999747378752e-05
0.2003030776977539,0.9329524040222168,0.4104140102863312,0.8989444375038147,9.999999747378752e-05
0.20479124784469604,0.9315952658653259,0.412798136472702,0.8972777724266052,9.999999747378752e-05
0.19849242269992828,0.9341428279876709,0.4118933379650116,0.898722231388092,9.999999747378752e-05
0.20073042809963226,0.9343571662902832,0.41523653268814087,0.8972777724266052,9.999999747378752e-05
0.2018556147813797,0.9345714449882507,0.4129927158355713,0.899222195148468,9.999999747378752e-05
0.20277699828147888,0.9330475926399231,0.42446276545524597,0.8959444165229797,9.999999747378752e-05
0.1995161771774292,0.9333094954490662,0.4262067377567291,0.8963333368301392,9.999999747378752e-05
0.19564883410930634,0.9358333349227905,0.4140862226486206,0.8987777829170227,9.999999747378752e-05
0.19534172117710114,0.9342857003211975,0.41210177540779114,0.8995000123977661,9.999999747378752e-05
0.19375301897525787,0.9352142810821533,0.4208451807498932,0.8994444608688354,9.999999747378752e-05
0.19778349995613098,0.9357143044471741,0.4210740029811859,0.897944450378418,9.999999747378752e-05
0.19595317542552948,0.9355952143669128,0.41795870661735535,0.8963888883590698,9.999999747378752e-05
0.19542838633060455,0.9352619051933289,0.41496366262435913,0.899055540561676,9.999999747378752e-05
0.18956688046455383,0.9368095397949219,0.4249006509780884,0.8978888988494873,9.999999747378752e-05
0.1969534009695053,0.9345238208770752,0.42362093925476074,0.8978333473205566,9.999999747378752e-05
0.1940992772579193,0.9348809719085693,0.4205022156238556,0.9004999995231628,9.999999747378752e-05
0.18981270492076874,0.9368095397949219,0.4178997874259949,0.897777795791626,9.999999747378752e-05
0.19062399864196777,0.9352619051933289,0.41862252354621887,0.9008333086967468,9.999999747378752e-05
0.19291739165782928,0.9362857341766357,0.4226187765598297,0.8991666436195374,9.999999747378752e-05
0.18903982639312744,0.9354047775268555,0.42863646149635315,0.8986111283302307,9.999999747378752e-05
0.1894613355398178,0.938095211982727,0.4265642762184143,0.8961666822433472,9.999999747378752e-05
0.18937881290912628,0.9365000128746033,0.4267517030239105,0.8989999890327454,9.999999747378752e-05
0.19518785178661346,0.9353571534156799,0.4244026243686676,0.8994444608688354,9.999999747378752e-05
0.18621034920215607,0.9375714063644409,0.42042088508605957,0.8993333578109741,9.999999747378752e-05
0.1865270584821701,0.9377142786979675,0.42583513259887695,0.8992778062820435,9.999999747378752e-05
0.19158582389354706,0.9368095397949219,0.4289965331554413,0.8976110816001892,9.999999747378752e-05
0.18682117760181427,0.937833309173584,0.429928719997406,0.8983333110809326,9.999999747378752e-05
0.18207161128520966,0.9398333430290222,0.43080729246139526,0.8967777490615845,9.999999747378752e-05
0.1849043369293213,0.9390952587127686,0.4277670383453369,0.8968889117240906,9.999999747378752e-05
0.1864919662475586,0.9377381205558777,0.4350416362285614,0.8966666460037231,9.999999747378752e-05
0.18148492276668549,0.9394761919975281,0.42921680212020874,0.8985555768013,9.999999747378752e-05
0.1804196983575821,0.9395238161087036,0.4222922623157501,0.8993889093399048,9.999999747378752e-05
0.18066447973251343,0.9392619132995605,0.43154376745224,0.8980000019073486,9.999999747378752e-05
0.182356059551239,0.9391190409660339,0.4285750389099121,0.9001111388206482,9.999999747378752e-05
0.1833205372095108,0.9391666650772095,0.4289248585700989,0.8981666564941406,9.999999747378752e-05
0.18635037541389465,0.9381904602050781,0.4324532151222229,0.8977222442626953,9.999999747378752e-05
0.17986038327217102,0.9415952563285828,0.4295976758003235,0.8980000019073486,9.999999747378752e-05
0.17697282135486603,0.9414047598838806,0.42404603958129883,0.9010000228881836,9.999999747378752e-05
0.17442427575588226,0.9421666860580444,0.4229812026023865,0.9007777571678162,9.999999747378752e-05
0.1789853870868683,0.9400237798690796,0.4309775233268738,0.8962777853012085,9.999999747378752e-05
0.18178819119930267,0.9393095374107361,0.4283752739429474,0.8969444632530212,9.999999747378752e-05
0.17858648300170898,0.940666675567627,0.43491223454475403,0.8966666460037231,9.999999747378752e-05
0.15642832219600677,0.947690486907959,0.41884124279022217,0.9016666412353516,9.999999747378752e-06
0.1459072083234787,0.9519285559654236,0.41449421644210815,0.9022777676582336,9.999999747378752e-06
0.14348314702510834,0.9534285664558411,0.4153519570827484,0.9018333554267883,9.999999747378752e-06
0.14280276000499725,0.9523809552192688,0.41473713517189026,0.9036111235618591,9.999999747378752e-06
0.14072389900684357,0.9534761905670166,0.4138498902320862,0.9042222499847412,9.999999747378752e-06
0.133077010512352,0.9560952186584473,0.4124431908130646,0.9039999842643738,9.999999747378752e-06
0.13294509053230286,0.9556905031204224,0.4139094352722168,0.9036111235618591,9.999999747378752e-06
0.13361354172229767,0.9559047818183899,0.4150608479976654,0.9047222137451172,9.999999747378752e-06
0.13346824049949646,0.9553571343421936,0.4129455089569092,0.9042222499847412,9.999999747378752e-06
0.1370701640844345,0.9542618989944458,0.413368284702301,0.9038333296775818,9.999999747378752e-06
0.13195392489433289,0.9564999938011169,0.41736388206481934,0.9035555720329285,9.999999747378752e-06
0.13227242231369019,0.9559524059295654,0.41603899002075195,0.9040555357933044,9.999999747378752e-06
0.13096880912780762,0.9562143087387085,0.41840609908103943,0.9045000076293945,9.999999747378752e-06
0.12831395864486694,0.9567381143569946,0.4190158545970917,0.9034444689750671,9.999999747378752e-06
0.1265658736228943,0.9571428298950195,0.41952869296073914,0.9038333296775818,9.999999747378752e-06
0.1279059648513794,0.9565238356590271,0.4210647940635681,0.9034444689750671,9.999999747378752e-06
0.12529680132865906,0.958476185798645,0.4193008244037628,0.9048888683319092,9.999999747378752e-06
0.13174252212047577,0.9557380676269531,0.4199019968509674,0.9039999842643738,9.999999747378752e-06
0.13236893713474274,0.9567142724990845,0.41962361335754395,0.9046111106872559,9.999999747378752e-06
0.13265566527843475,0.9565238356590271,0.41924551129341125,0.9040555357933044,9.999999747378752e-06
0.12307780981063843,0.9586904644966125,0.4202083349227905,0.9054999947547913,9.999999747378752e-06
0.12443652004003525,0.9590238332748413,0.42039754986763,0.9051666855812073,9.999999747378752e-06
0.12379743158817291,0.958309531211853,0.42284268140792847,0.9051666855812073,9.999999747378752e-06
0.12439639121294022,0.9587380886077881,0.4214663505554199,0.9054999947547913,9.999999747378752e-06
0.12821635603904724,0.9572619199752808,0.4215105473995209,0.9057222008705139,9.999999747378752e-06
0.12805242836475372,0.9577381014823914,0.42078399658203125,0.9049444198608398,9.999999747378752e-06
0.1242024153470993,0.9584285616874695,0.4191991686820984,0.9049999713897705,9.999999747378752e-06
0.12590444087982178,0.9583333134651184,0.4211716651916504,0.9057222008705139,9.999999747378752e-06
0.12187986820936203,0.9589762091636658,0.4213868975639343,0.9051111340522766,9.999999747378752e-06
0.12313288450241089,0.9589999914169312,0.42038676142692566,0.9040555357933044,9.999999747378752e-06
0.12310668081045151,0.9589285850524902,0.42208555340766907,0.9054444432258606,9.999999747378752e-06
0.12295901775360107,0.9592618942260742,0.42273539304733276,0.9047222137451172,9.999999747378752e-06
0.12309544533491135,0.9588571190834045,0.42103657126426697,0.9051111340522766,9.999999747378752e-06
0.12474016100168228,0.9581190347671509,0.4230807423591614,0.9040555357933044,9.999999747378752e-06
0.12210623919963837,0.9602857232093811,0.4232306480407715,0.9046111106872559,9.999999747378752e-06
0.1253957599401474,0.9585238099098206,0.4261355698108673,0.9040555357933044,9.999999747378752e-06
0.11865177750587463,0.9604285955429077,0.42689090967178345,0.9044444561004639,9.999999747378752e-06
0.12301882356405258,0.9589523673057556,0.42390578985214233,0.9057222008705139,9.999999747378752e-06
0.1211366355419159,0.9599999785423279,0.42440009117126465,0.9056110978126526,9.999999747378752e-06
0.12468324601650238,0.9588571190834045,0.42523711919784546,0.903333306312561,9.999999747378752e-06
0.11966867744922638,0.9602857232093811,0.4271925091743469,0.9041666388511658,9.999999747378752e-06
0.12184283137321472,0.9587143063545227,0.4258502125740051,0.9046111106872559,9.999999747378752e-06
0.12023267894983292,0.959928572177887,0.4260585606098175,0.9039444327354431,9.999999747378752e-06
0.11629202961921692,0.9610952138900757,0.42790162563323975,0.9039444327354431,9.999999747378752e-06
0.1167735904455185,0.9610952138900757,0.4306655526161194,0.9041666388511658,9.999999747378752e-06
0.1174318864941597,0.9607856869697571,0.42916202545166016,0.905055582523346,9.999999747378752e-06
0.12014859169721603,0.9587380886077881,0.42886701226234436,0.9041110873222351,9.999999747378752e-06
0.11993581056594849,0.9594285488128662,0.4294445812702179,0.9046111106872559,9.999999747378752e-06
0.11864329874515533,0.9612380862236023,0.428775429725647,0.9039999842643738,9.999999747378752e-06
0.11658453196287155,0.9613809585571289,0.42919978499412537,0.9048888683319092,9.999999747378752e-06
0.12405389547348022,0.9587619304656982,0.43027737736701965,0.9048888683319092,9.999999747378752e-06
0.114742211997509,0.9624285697937012,0.4291301667690277,0.9041110873222351,9.999999747378752e-06
0.11501280963420868,0.961809515953064,0.4305688142776489,0.9060555696487427,9.999999747378752e-06
0.11015921086072922,0.9627857208251953,0.4300278127193451,0.906166672706604,9.999999747378752e-06
0.1173674687743187,0.9603333473205566,0.42992907762527466,0.9066110849380493,9.999999747378752e-06
0.11633249372243881,0.962071418762207,0.43183189630508423,0.9045000076293945,9.999999747378752e-06
0.12049762904644012,0.9606428742408752,0.4333552122116089,0.905055582523346,9.999999747378752e-06
0.11682292819023132,0.9617857336997986,0.43341678380966187,0.9051111340522766,9.999999747378752e-06
0.11303000897169113,0.9620476365089417,0.43270933628082275,0.9053888916969299,9.999999747378752e-06
0.113883838057518,0.9628333449363708,0.4307364225387573,0.9061111211776733,9.999999747378752e-06
0.11390721797943115,0.9615952372550964,0.4310745894908905,0.9051111340522766,9.999999747378752e-06
0.11630430072546005,0.9605714082717896,0.43065357208251953,0.9049444198608398,9.999999747378752e-06
0.11393453180789948,0.9613809585571289,0.4313183128833771,0.9053333401679993,9.999999747378752e-06
0.11540849506855011,0.9615476131439209,0.4314257800579071,0.9052222371101379,9.999999747378752e-06
0.11609535664319992,0.961904764175415,0.4332008957862854,0.9051111340522766,9.999999747378752e-06
0.11356418579816818,0.961738109588623,0.4331496059894562,0.9047777652740479,9.999999747378752e-06
0.11520599573850632,0.96147620677948,0.43005648255348206,0.9053333401679993,9.999999747378752e-06
0.1139645203948021,0.9615238308906555,0.434071809053421,0.9046111106872559,9.999999747378752e-06
0.11704283207654953,0.9608571529388428,0.4343450963497162,0.9041110873222351,9.999999747378752e-06
0.11249864101409912,0.9616666436195374,0.4319216012954712,0.9051111340522766,9.999999747378752e-06
0.1145809143781662,0.962238073348999,0.4358731806278229,0.9049999713897705,9.999999747378752e-06
0.1158059760928154,0.9626904726028442,0.4347446858882904,0.9059444665908813,9.999999747378752e-06
0.11384738981723785,0.9621428847312927,0.4316825866699219,0.9051111340522766,9.999999747378752e-06
0.1126202717423439,0.9627143144607544,0.4345196783542633,0.9049999713897705,9.999999747378752e-06
0.11282423883676529,0.9627380967140198,0.4342646598815918,0.9056666493415833,9.999999747378752e-06
0.11741738766431808,0.96019047498703,0.4351107180118561,0.9051666855812073,9.999999747378752e-06
0.1134810522198677,0.9614285826683044,0.435193806886673,0.9042778015136719,9.999999747378752e-06
0.1145235225558281,0.9617142677307129,0.43386802077293396,0.9046111106872559,9.999999747378752e-06
0.11214306950569153,0.9627618789672852,0.43554583191871643,0.9051666855812073,9.999999747378752e-06
0.11640564352273941,0.9615238308906555,0.4347115755081177,0.9054999947547913,9.999999747378752e-06
0.11603561788797379,0.9619285464286804,0.4360213577747345,0.9051111340522766,9.999999747378752e-06
0.1148495152592659,0.9615476131439209,0.43501052260398865,0.905055582523346,9.999999747378752e-06
0.11376848816871643,0.9621904492378235,0.4351066052913666,0.9058333039283752,9.999999747378752e-06
0.1103164330124855,0.9624047875404358,0.43457308411598206,0.9049999713897705,9.999999747378752e-06
0.11119862645864487,0.9630237817764282,0.43638062477111816,0.9054999947547913,9.999999747378752e-06
